date,geography,geography code,Provision of unpaid care: Provides 10 to 19 hours unpaid care a week,Provision of unpaid care: Provides 19 hours or less unpaid care a week,Provision of unpaid care: Provides 20 to 34 hours unpaid care a week,Provision of unpaid care: Provides 20 to 49 hours unpaid care a week,Provision of unpaid care: Provides 35 to 49 hours unpaid care a week,Provision of unpaid care: Provides 50 or more hours unpaid care a week,Provision of unpaid care: Provides 9 hours or less unpaid care a week,Provision of unpaid care: Provides no unpaid care,Provision of unpaid care: Total: All usual residents aged 5 and over
2021,Islington 006F,E01033493,9,40,4,9,5,7,31,1185,1241
2021,Islington 006G,E01033494,15,75,11,23,12,20,60,1339,1457
2021,Kingston upon Thames 004G,E01033569,14,56,10,16,6,20,42,1627,1719
2021,Richmond upon Thames 004G,E01033570,17,59,9,18,9,28,42,1645,1750
2021,Richmond upon Thames 004H,E01033571,18,68,7,18,11,40,50,1291,1417
2021,Newham 040C,E01033579,6,38,8,19,11,12,32,1743,1812
2021,Newham 042A,E01033580,5,27,6,10,4,10,22,1267,1314
2021,Newham 041A,E01033581,18,46,18,32,14,36,28,1654,1768
2021,Newham 041B,E01033582,5,18,0,13,13,9,13,1282,1322
2021,Newham 034I,E01033584,10,37,19,41,22,50,27,1491,1619
2021,Newham 040D,E01033586,23,67,11,26,15,41,44,1875,2009
2021,Barking and Dagenham 021E,E01033587,13,52,10,22,12,31,39,2048,2153
2021,Redbridge 039B,E01033589,5,9,10,14,4,16,4,1685,1724
2021,Redbridge 037C,E01033590,15,41,14,26,12,13,26,1013,1093
2021,Redbridge 039A,E01033591,22,59,22,49,27,41,37,2532,2681
2021,Redbridge 037D,E01033592,30,81,12,32,20,42,51,1712,1867
2021,Westminster 015F,E01033593,14,39,8,23,15,32,25,1551,1645
2021,Westminster 015G,E01033594,9,48,20,29,9,18,39,1362,1457
2021,Westminster 023F,E01033597,11,38,5,14,9,18,27,893,963
2021,Westminster 009F,E01033598,15,56,19,37,18,37,41,1193,1323
2021,Westminster 023G,E01033599,10,45,8,30,22,28,35,1159,1262
2021,Westminster 009G,E01033601,21,46,17,27,10,78,25,1655,1806
2021,Westminster 009H,E01033602,24,46,27,58,31,60,22,1287,1451
2021,Westminster 009I,E01033603,11,35,21,38,17,24,24,1108,1205
2021,Westminster 009J,E01033604,17,38,14,33,19,18,21,1042,1131
2021,Westminster 009K,E01033605,32,67,17,48,31,41,35,1398,1554
2021,Hackney 030A,E01033699,7,28,3,11,8,9,21,1295,1343
2021,Hackney 030B,E01033700,13,43,16,30,14,20,30,2310,2403
2021,Hackney 028C,E01033702,12,38,17,35,18,25,26,1219,1317
2021,Hackney 010F,E01033703,12,38,14,27,13,20,26,1258,1343
2021,Hackney 023F,E01033704,6,62,3,15,12,18,56,2165,2260
2021,Hackney 028D,E01033705,13,43,15,32,17,35,30,1242,1352
2021,Hackney 033B,E01033706,3,24,1,12,11,3,21,1369,1408
2021,Hackney 033C,E01033708,4,31,7,10,3,10,27,1788,1839
2021,Hackney 032B,E01033709,15,51,13,21,8,25,36,1610,1707
2021,Hackney 028E,E01033710,11,36,6,18,12,12,25,1013,1079
2021,Hackney 032C,E01033711,7,38,4,8,4,13,31,1817,1876
2021,Hackney 023G,E01033712,6,31,8,24,16,19,25,1393,1467
2021,Hackney 010G,E01033713,5,39,4,16,12,6,34,1184,1245
2021,Greenwich 035B,E01033727,16,51,12,35,23,31,35,2459,2576
2021,Greenwich 035C,E01033728,3,33,5,11,6,10,30,1610,1664
2021,Greenwich 030E,E01033729,15,58,18,46,28,42,43,2209,2355
2021,Greenwich 041E,E01033732,6,27,11,18,7,18,21,939,1002
2021,Greenwich 039B,E01033734,16,47,6,11,5,21,31,1291,1370
2021,Greenwich 042D,E01033735,6,19,10,17,7,20,13,1088,1144
2021,Greenwich 039A,E01033736,8,35,0,11,11,8,27,2059,2113
2021,Greenwich 042B,E01033737,13,41,18,36,18,43,28,1686,1806
2021,Greenwich 037D,E01033738,7,45,6,14,8,36,38,1630,1725
2021,Greenwich 002E,E01033739,17,37,17,38,21,27,20,1444,1546
2021,Greenwich 002F,E01033740,15,46,14,33,19,31,31,1387,1497
2021,Greenwich 002G,E01033741,33,103,30,48,18,42,70,2375,2568
2021,Greenwich 007F,E01033742,8,26,6,12,6,12,18,1190,1240
2021,Greenwich 002H,E01033743,15,37,12,30,18,58,22,1671,1796
2021,Greenwich 007G,E01033744,13,33,14,35,21,28,20,1585,1681
2021,Greenwich 002I,E01033745,18,50,13,27,14,43,32,1517,1637
2021,Greenwich 038E,E01033746,14,56,3,13,10,24,42,1268,1361
2021,Havering 007F,E01033784,12,55,3,14,11,25,43,1337,1431
2021,Havering 007G,E01033785,7,35,6,13,7,12,28,1156,1216
2021,Havering 017G,E01033786,5,13,5,14,9,15,8,1121,1163
2021,Havering 017H,E01033787,13,38,4,17,13,14,25,1257,1326
2021,Havering 017I,E01033788,24,71,14,34,20,41,47,1308,1454
2021,Bexley 008H,E01033789,11,45,15,27,12,33,34,1486,1591
2021,Bexley 008I,E01033790,10,31,17,37,20,29,21,1159,1256
2021,Bexley 019G,E01033791,7,46,17,28,11,37,39,1154,1265
2021,Bexley 019H,E01033792,13,60,13,25,12,29,47,1183,1297
2021,Lambeth 003F,E01033862,10,38,6,13,7,5,28,1300,1356
2021,Lambeth 003G,E01033863,13,48,15,29,14,26,35,1160,1263
2021,Lambeth 004H,E01033864,8,24,3,12,9,29,16,921,986
2021,Lambeth 004I,E01033865,8,29,3,4,1,7,21,1440,1480
2021,Lambeth 004J,E01033866,4,19,2,7,5,6,15,1055,1087
2021,Southwark 002F,E01033867,18,46,10,24,14,23,28,1406,1499
2021,Southwark 002G,E01033868,6,29,4,5,1,11,23,1323,1368
2021,Southwark 004F,E01033869,13,40,10,21,11,27,27,1286,1374
2021,Southwark 004G,E01033870,8,42,6,12,6,21,34,1607,1682
2021,Southwark 004H,E01033871,15,40,10,26,16,30,25,1336,1432
2021,Southwark 004I,E01033872,13,35,8,18,10,23,22,1170,1246
2021,Southwark 009G,E01033873,12,34,13,26,13,17,22,1584,1661
2021,Southwark 009H,E01033874,2,16,1,2,1,8,14,1090,1116
2021,Southwark 012G,E01033875,14,44,6,13,7,16,30,1170,1243
2021,Southwark 012H,E01033876,5,21,5,10,5,9,16,1163,1203
2021,Southwark 012I,E01033877,11,39,11,20,9,20,28,1379,1458
2021,Southwark 015F,E01033878,6,26,9,27,18,21,20,968,1042
2021,Southwark 015G,E01033879,23,66,16,41,25,47,43,2214,2368
2021,Southwark 015H,E01033880,7,30,16,35,19,17,23,1913,1995
2021,Southwark 016F,E01033881,10,40,10,30,20,44,30,1682,1796
2021,Southwark 022G,E01033882,11,45,11,17,6,40,34,1228,1330
2021,Southwark 022H,E01033883,17,55,8,18,10,29,38,1426,1528
2021,Southwark 035A,E01033884,2,19,3,6,3,5,17,1034,1064
2021,Southwark 036A,E01033885,10,22,15,20,5,16,12,1219,1277
2021,Barnet 017E,E01033911,20,82,16,30,14,43,62,1624,1779
2021,Barnet 017F,E01033912,14,59,9,21,12,20,45,1441,1541
2021,Barnet 024G,E01033913,19,47,10,25,15,31,28,1327,1430
2021,Barnet 024H,E01033914,16,41,17,39,22,31,25,1544,1655
2021,Barnet 042A,E01033915,14,49,19,35,16,41,35,1228,1353
2021,Barnet 042B,E01033916,11,48,9,20,11,27,37,1572,1667
2021,Barnet 042C,E01033917,21,47,7,18,11,10,26,1343,1418
2021,Barnet 042D,E01033918,13,38,5,15,10,13,25,1402,1468
2021,Barnet 042E,E01033919,6,27,4,16,12,11,21,1180,1234
2021,Barnet 042F,E01033920,9,36,10,30,20,18,27,1293,1377
2021,Barnet 043A,E01033921,6,33,3,15,12,25,27,1458,1531
2021,Barnet 043B,E01033922,13,27,6,20,14,13,14,1499,1559
2021,Barnet 043C,E01033923,13,36,16,28,12,25,23,1360,1449
2021,Barnet 043D,E01033924,8,28,12,30,18,31,20,1357,1446
2021,Barnet 043E,E01033925,10,37,12,33,21,39,27,1498,1607
2021,Enfield 014E,E01033926,21,61,23,57,34,58,40,2216,2392
2021,Enfield 020F,E01033927,14,55,11,21,10,29,41,1426,1531
2021,Enfield 020G,E01033928,6,30,11,20,9,14,24,1161,1225
2021,Brent 002F,E01033929,3,16,4,14,10,13,13,1183,1226
2021,Brent 002G,E01033930,34,68,23,39,16,46,34,1586,1739
2021,Brent 009F,E01033931,9,27,13,19,6,52,18,1169,1267
2021,Brent 009G,E01033932,14,51,19,33,14,38,37,1467,1589
2021,Brent 010G,E01033933,22,43,6,35,29,33,21,1271,1382
2021,Brent 010H,E01033934,16,25,18,36,18,35,9,1456,1552
2021,Brent 020F,E01033935,13,41,12,29,17,46,28,1787,1903
2021,Brent 020G,E01033936,4,20,5,20,15,28,16,1477,1545
2021,Brent 027G,E01033937,13,43,11,31,20,31,30,997,1102
2021,Brent 027H,E01033938,11,27,14,23,9,19,16,1074,1143
2021,Brent 027I,E01033939,13,27,10,26,16,30,14,1610,1693
2021,Brent 035B,E01033940,6,19,7,16,9,15,13,2201,2251
2021,Brent 035C,E01033941,4,24,11,22,11,14,20,1403,1463
2021,Brent 035D,E01033942,4,30,3,8,5,8,26,1474,1520
2021,Haringey 015E,E01033943,13,72,9,28,19,29,59,2234,2363
2021,Haringey 015F,E01033944,16,49,17,50,33,41,33,2247,2387
2021,Haringey 020G,E01033945,15,41,10,28,18,17,26,1211,1297
2021,Haringey 020H,E01033946,8,27,6,10,4,4,19,1222,1263
2021,Ealing 015F,E01034026,6,39,10,13,3,8,33,2389,2449
2021,Ealing 015G,E01034027,19,64,13,41,28,31,45,2270,2406
2021,Ealing 019F,E01034028,9,33,4,12,8,11,24,1119,1175
2021,Ealing 019G,E01034029,12,47,12,19,7,18,35,1321,1405
2021,Ealing 042A,E01034030,14,40,10,18,8,24,26,1673,1755
2021,Ealing 042B,E01034031,5,18,2,8,6,7,13,1135,1168
2021,Hounslow 006G,E01034032,12,57,16,35,19,23,45,1567,1682
2021,Hounslow 006H,E01034033,13,43,1,10,9,14,30,1562,1629
2021,Hounslow 014F,E01034034,20,43,9,26,17,17,23,1433,1519
2021,Hounslow 014G,E01034035,8,64,7,16,9,27,56,1374,1481
2021,Hounslow 015F,E01034036,9,26,9,25,16,18,17,1600,1669
2021,Hounslow 015G,E01034037,13,31,9,26,17,36,18,1609,1702
2021,Hounslow 017F,E01034038,10,27,5,22,17,27,17,1570,1646
2021,Hounslow 017G,E01034039,17,31,14,24,10,35,14,1460,1550
2021,Hounslow 018H,E01034040,9,24,12,23,11,19,15,1471,1537
2021,Hounslow 018I,E01034041,18,37,12,35,23,21,19,1278,1371
2021,Hounslow 030A,E01034042,11,34,9,17,8,19,23,1044,1114
2021,Hounslow 030B,E01034043,13,30,6,13,7,29,17,1280,1352
2021,Hounslow 030C,E01034044,12,32,5,15,10,18,20,1077,1142
2021,Hounslow 031A,E01034045,3,28,6,21,15,11,25,1585,1645
2021,Hounslow 031B,E01034046,15,60,21,44,23,47,45,1692,1843
2021,Croydon 015F,E01034139,24,54,14,34,20,24,30,1575,1687
2021,Croydon 015G,E01034140,12,29,7,15,8,21,17,1064,1129
2021,Croydon 020F,E01034141,13,33,4,24,20,16,20,1203,1276
2021,Croydon 020G,E01034142,12,37,12,23,11,27,25,1249,1336
2021,Croydon 020H,E01034143,4,15,6,14,8,8,11,1167,1204
2021,Croydon 024F,E01034144,17,44,5,19,14,16,27,1125,1204
2021,Croydon 024G,E01034145,11,30,5,17,12,19,19,1139,1205
2021,Croydon 024H,E01034146,7,23,6,9,3,25,16,1232,1289
2021,Croydon 046A,E01034147,10,21,2,6,4,4,11,1028,1059
2021,Croydon 046B,E01034148,7,25,2,9,7,11,18,1490,1535
2021,Croydon 046C,E01034149,9,50,12,18,6,22,41,1890,1980
2021,Croydon 046D,E01034150,13,45,5,16,11,10,32,1156,1227
2021,Croydon 046E,E01034151,8,26,2,25,23,5,18,1041,1097
2021,Croydon 047B,E01034152,9,39,13,29,16,19,30,1362,1449
2021,Sutton 004F,E01034153,16,62,12,20,8,28,46,1196,1306
2021,Sutton 004G,E01034154,6,25,3,13,10,14,19,1305,1357
2021,Sutton 012F,E01034155,19,52,16,33,17,41,33,1759,1885
2021,Sutton 012G,E01034156,5,31,3,14,11,17,26,1221,1283
2021,Greenwich 005F,E01034173,14,49,24,50,26,45,35,1597,1741
2021,Greenwich 034F,E01034174,13,36,4,11,7,32,23,1080,1159
2021,Greenwich 034G,E01034175,5,32,3,7,4,6,27,1162,1207
2021,Greenwich 034H,E01034176,30,78,19,44,25,56,48,1771,1949
2021,Greenwich 034I,E01034177,12,48,9,16,7,28,36,1388,1480
2021,Greenwich 035E,E01034178,9,32,7,16,9,20,23,1503,1571
2021,Greenwich 035F,E01034179,8,34,15,26,11,26,26,1273,1359
2021,Greenwich 035G,E01034180,6,29,10,29,19,21,23,1116,1195
2021,Greenwich 035H,E01034181,10,39,3,11,8,10,29,1654,1714
2021,Greenwich 035I,E01034182,12,37,5,10,5,10,25,1272,1329
2021,Greenwich 037E,E01034183,12,34,9,14,5,23,22,1310,1381
2021,Greenwich 037F,E01034184,8,22,3,12,9,9,14,1135,1178
2021,Greenwich 037G,E01034185,8,30,7,14,7,14,22,1056,1114
2021,Greenwich 039C,E01034186,5,30,3,11,8,4,25,1255,1300
2021,Greenwich 039D,E01034187,10,31,7,17,10,34,21,1109,1191
2021,Greenwich 040A,E01034188,5,16,3,8,5,13,11,1238,1275
2021,Greenwich 040B,E01034189,2,16,3,10,7,18,14,1072,1116
2021,Greenwich 040C,E01034190,18,56,14,31,17,33,38,1470,1590
2021,Greenwich 040D,E01034191,8,36,5,18,13,23,28,1436,1513
2021,Greenwich 040E,E01034192,20,74,17,36,19,38,54,1965,2113
2021,Greenwich 041A,E01034193,13,33,6,11,5,16,20,1310,1370
2021,Greenwich 041B,E01034194,8,25,7,13,6,7,17,1170,1215
2021,Greenwich 041C,E01034195,4,21,3,9,6,13,17,1160,1203
2021,Greenwich 041D,E01034196,10,33,3,13,10,13,23,1130,1189
2021,Greenwich 042C,E01034198,20,60,14,31,17,36,40,2031,2158
2021,Newham 012E,E01034199,17,32,17,38,21,40,15,1569,1679
2021,Newham 012F,E01034200,11,30,1,13,12,11,19,1446,1500
2021,Newham 022E,E01034201,14,45,20,37,17,23,31,1243,1348
2021,Newham 022F,E01034202,13,30,8,26,18,22,17,1462,1540
2021,Newham 025E,E01034203,11,22,3,13,10,12,11,1179,1226
2021,Newham 025F,E01034204,15,55,15,32,17,46,40,1689,1822
2021,Newham 033E,E01034205,6,25,14,28,14,18,19,1363,1434
2021,Newham 033F,E01034206,15,34,11,34,23,55,19,1512,1635
2021,Newham 033G,E01034207,5,18,7,18,11,7,13,1351,1394
2021,Newham 034J,E01034208,15,51,15,41,26,69,36,1646,1807
2021,Newham 034K,E01034209,4,18,5,9,4,12,14,1381,1420
2021,Newham 034L,E01034210,7,27,7,26,19,20,20,1378,1451
2021,Newham 034M,E01034211,5,21,1,3,2,5,16,1353,1382
2021,Newham 034N,E01034212,11,40,10,22,12,11,29,1733,1806
2021,Newham 038A,E01034213,7,37,8,21,13,16,30,1543,1617
2021,Newham 038B,E01034214,3,21,2,12,10,12,18,1455,1500
2021,Newham 038C,E01034215,10,24,8,23,15,20,14,1397,1464
2021,Newham 038D,E01034216,8,32,11,22,11,27,24,1567,1648
2021,Newham 038E,E01034217,13,40,7,9,2,22,27,1894,1965
2021,Newham 039B,E01034218,15,48,9,28,19,31,33,1575,1682
2021,Newham 039C,E01034219,8,25,4,19,15,13,17,1718,1775
2021,Newham 039D,E01034220,2,19,1,7,6,8,17,1170,1204
2021,Newham 039E,E01034221,6,42,16,27,11,27,36,1618,1714
2021,Newham 040A,E01034222,4,17,8,16,8,12,13,1388,1433
2021,Newham 040B,E01034223,4,13,5,13,8,9,9,1255,1290
2021,Newham 041D,E01034224,7,26,20,39,19,34,19,1536,1635
2021,Newham 042B,E01034225,12,36,6,23,17,43,24,1280,1382
2021,Newham 042C,E01034226,7,29,3,9,6,17,22,1244,1299
2021,Newham 042D,E01034227,6,22,12,26,14,32,16,1298,1378
2021,Newham 042E,E01034228,8,18,1,4,3,3,10,1213,1238
2021,Newham 042F,E01034229,10,28,11,16,5,25,18,1259,1328
2021,Newham 042G,E01034230,0,9,0,6,6,4,9,1155,1174
2021,Newham 042H,E01034231,1,25,2,6,4,6,24,1192,1229
2021,Bromley 005F,E01034383,12,31,12,17,5,13,19,1170,1231
2021,Bromley 005G,E01034384,9,26,1,9,8,16,17,1140,1191
2021,Bromley 018F,E01034385,21,71,14,18,4,19,50,1271,1379
2021,Bromley 018G,E01034386,5,21,4,10,6,7,16,1122,1160
2021,Lewisham 001F,E01034387,2,29,2,10,8,7,27,1465,1511
2021,Lewisham 001G,E01034388,8,28,6,12,6,10,20,1168,1218
2021,Lewisham 001H,E01034389,9,27,10,31,21,26,18,1484,1568
2021,Lewisham 020F,E01034390,8,31,9,17,8,22,23,1293,1363
2021,Lewisham 020G,E01034391,7,53,15,20,5,28,46,1384,1485
2021,Lewisham 040A,E01034392,14,50,8,17,9,24,36,1540,1631
2021,Lewisham 040B,E01034393,3,11,1,5,4,2,8,1024,1042
2021,Lewisham 040C,E01034394,6,17,0,3,3,7,11,1157,1184
2021,Lewisham 040D,E01034395,16,55,7,29,22,19,39,1478,1581
2021,Barking and Dagenham 004F,E01034469,7,17,9,18,9,34,10,1448,1517
2021,Barking and Dagenham 004G,E01034470,19,42,14,24,10,38,23,1277,1381
2021,Barking and Dagenham 008G,E01034471,14,61,24,45,21,47,47,2314,2467
2021,Barking and Dagenham 008H,E01034472,12,41,7,19,12,23,29,1592,1675
2021,Barking and Dagenham 015E,E01034473,6,15,9,20,11,10,9,1116,1161
2021,Barking and Dagenham 015F,E01034474,16,34,9,25,16,18,18,1921,1998
2021,Barking and Dagenham 019F,E01034475,13,34,15,33,18,53,21,1606,1726
2021,Barking and Dagenham 019G,E01034476,16,39,8,25,17,38,23,1565,1667
2021,Barking and Dagenham 019H,E01034477,5,23,8,13,5,12,18,1318,1366
2021,Barking and Dagenham 019I,E01034478,5,19,5,16,11,13,14,977,1025
2021,Barking and Dagenham 021G,E01034479,19,46,18,28,10,40,27,1859,1973
2021,Redbridge 023E,E01034480,6,23,8,12,4,17,17,1175,1227
2021,Redbridge 023F,E01034481,11,32,9,31,22,38,21,1454,1555
2021,Redbridge 032F,E01034482,4,13,4,7,3,5,9,935,960
2021,Redbridge 032G,E01034483,10,30,7,21,14,15,20,1204,1270
2021,Redbridge 032H,E01034484,9,35,16,29,13,21,26,1511,1596
2021,Waltham Forest 014F,E01034485,16,51,13,38,25,20,35,1788,1897
2021,Waltham Forest 014G,E01034486,7,27,2,12,10,6,20,1534,1579
2021,Waltham Forest 020H,E01034487,16,27,10,27,17,29,11,1097,1180
2021,Waltham Forest 020I,E01034488,17,51,29,51,22,54,34,1628,1784
2021,Kingston upon Thames 004H,E01034576,12,38,11,13,2,18,26,1105,1174
2021,Kingston upon Thames 004I,E01034577,5,40,10,21,11,10,35,1203,1274
2021,Merton 001F,E01034578,15,40,11,15,4,23,25,916,994
2021,Merton 001G,E01034579,19,51,8,18,10,20,32,1653,1742
2021,Merton 005F,E01034580,8,40,19,35,16,30,32,1308,1413
2021,Merton 005G,E01034581,5,35,8,15,7,15,30,1343,1408
2021,Harrow 002F,E01034589,38,99,15,32,17,57,61,1726,1914
2021,Harrow 002G,E01034590,13,44,8,18,10,13,31,1157,1232
2021,Harrow 013F,E01034591,15,43,10,24,14,38,28,1567,1672
2021,Harrow 013G,E01034592,8,26,4,12,8,36,18,1072,1146
2021,Harrow 015E,E01034593,26,68,15,30,15,34,42,1258,1390
2021,Harrow 015F,E01034594,13,56,10,14,4,16,43,1326,1412
2021,Harrow 023E,E01034595,11,29,8,22,14,19,18,1200,1270
2021,Harrow 023F,E01034596,7,28,8,19,11,12,21,1098,1157
2021,Harrow 023G,E01034597,14,52,15,25,10,26,38,1218,1321
2021,Harrow 023H,E01034598,4,24,4,11,7,8,20,1130,1173
2021,Harrow 027E,E01034599,13,45,12,27,15,31,32,1471,1574
2021,Harrow 027F,E01034600,15,48,10,22,12,35,33,1658,1763
2021,Hillingdon 015G,E01034601,4,28,3,13,10,30,24,1251,1322
2021,Hillingdon 015H,E01034602,14,40,5,16,11,14,26,1224,1294
2021,Hillingdon 015I,E01034603,8,26,4,10,6,12,18,1168,1216
2021,Hillingdon 015J,E01034604,9,40,7,18,11,28,31,1232,1318
2021,Hillingdon 015K,E01034605,21,58,14,28,14,40,37,1390,1516
2021,Hillingdon 016G,E01034606,19,82,14,19,5,14,63,2431,2546
2021,Hillingdon 016H,E01034607,20,63,9,30,21,41,43,2027,2161
2021,Hillingdon 022G,E01034608,14,56,12,31,19,39,42,2053,2179
2021,Hillingdon 022H,E01034609,9,31,7,20,13,22,22,1681,1754
2021,Hillingdon 027G,E01034610,16,45,20,34,14,47,29,1519,1645
2021,Hillingdon 027H,E01034611,18,42,17,28,11,21,24,1053,1144
2021,Hillingdon 027I,E01034612,19,64,24,48,24,57,45,1780,1949
2021,Hillingdon 027J,E01034613,5,21,6,11,5,11,16,881,924
2021,Hillingdon 028F,E01034614,11,37,16,34,18,32,26,1681,1784
2021,Hillingdon 028G,E01034615,25,57,9,36,27,51,32,1849,1993
2021,Hillingdon 030F,E01034616,3,21,10,13,3,12,18,1336,1382
2021,Hillingdon 030G,E01034617,13,49,17,39,22,32,36,2047,2167
2021,Hammersmith and Fulham 001F,E01035484,14,54,13,25,12,23,40,1534,1636
2021,Hammersmith and Fulham 001G,E01035485,6,27,6,17,11,23,21,999,1066
2021,Hammersmith and Fulham 023G,E01035486,4,30,5,12,7,18,26,1602,1662
2021,Hammersmith and Fulham 023H,E01035487,15,48,7,25,18,27,33,1368,1468
2021,Wandsworth 004H,E01035488,10,29,3,11,8,16,19,1342,1398
2021,Wandsworth 004I,E01035489,5,21,0,9,9,13,16,1211,1254
2021,Wandsworth 010H,E01035490,16,56,5,7,2,15,40,1538,1616
2021,Wandsworth 010I,E01035491,1,25,0,6,6,3,24,1128,1162
2021,Wandsworth 010J,E01035492,9,40,2,6,4,13,31,1516,1575
2021,Wandsworth 010K,E01035493,7,52,9,18,9,21,45,1495,1586
2021,Wandsworth 018E,E01035494,9,29,3,17,14,9,20,1675,1730
2021,Wandsworth 018F,E01035495,20,39,6,20,14,30,19,1176,1265
2021,Wandsworth 038A,E01035496,5,21,16,20,4,6,16,1155,1202
2021,Wandsworth 038B,E01035497,10,27,4,24,20,20,17,1318,1389
2021,Wandsworth 038E,E01035498,17,31,3,7,4,10,14,1075,1123
2021,Wandsworth 039C,E01035499,22,53,21,36,15,30,31,1406,1525
2021,Hackney 002G,E01035638,14,50,8,20,12,28,36,1649,1747
2021,Hackney 002H,E01035639,13,56,11,28,17,34,43,1497,1615
2021,Hackney 020F,E01035640,15,51,9,22,13,25,36,1230,1328
2021,Hackney 020G,E01035641,9,28,4,4,0,7,19,1324,1363
2021,Hackney 025G,E01035642,11,43,13,34,21,12,32,1662,1751
2021,Hackney 025H,E01035643,9,37,9,28,19,19,28,1541,1625
2021,Hackney 025I,E01035644,4,31,3,10,7,12,27,1071,1124
2021,Hackney 025J,E01035645,10,38,7,24,17,18,28,1165,1245
2021,Hackney 026E,E01035646,15,41,11,27,16,18,26,1398,1484
2021,Hackney 026F,E01035647,2,23,3,3,0,5,21,1033,1064
2021,Hackney 026G,E01035648,13,50,7,25,18,31,37,1364,1470
2021,Hackney 026H,E01035649,12,42,4,16,12,16,30,1299,1373
2021,Hackney 031C,E01035650,19,81,25,55,30,56,62,1746,1938
2021,Islington 007E,E01035651,13,41,9,20,11,20,28,1392,1473
2021,Islington 007F,E01035652,7,28,8,13,5,14,21,1183,1238
2021,Islington 011J,E01035653,10,35,7,15,8,11,25,1271,1332
2021,Islington 011K,E01035654,11,39,5,15,10,9,28,1011,1074
2021,Islington 020F,E01035655,13,58,22,43,21,35,45,1495,1631
2021,Islington 020G,E01035656,7,39,4,14,10,19,32,1321,1393
2021,Tower Hamlets 001E,E01035657,6,23,2,13,11,3,17,957,996
2021,Tower Hamlets 001F,E01035658,3,17,4,17,13,22,14,1137,1193
2021,Tower Hamlets 001G,E01035659,15,55,12,34,22,29,40,1376,1494
2021,Tower Hamlets 002E,E01035660,11,39,10,27,17,18,28,1287,1371
2021,Tower Hamlets 002F,E01035661,17,55,15,24,9,31,38,1436,1546
2021,Tower Hamlets 004H,E01035662,6,24,3,7,4,5,18,1043,1079
2021,Tower Hamlets 004I,E01035663,8,37,7,13,6,16,29,1151,1217
2021,Tower Hamlets 006E,E01035664,28,82,17,31,14,44,54,2223,2380
2021,Tower Hamlets 008F,E01035665,4,22,6,10,4,14,18,1287,1333
2021,Tower Hamlets 008G,E01035666,13,36,10,27,17,33,23,1703,1799
2021,Tower Hamlets 008H,E01035667,17,47,17,40,23,36,30,1717,1840
2021,Tower Hamlets 009E,E01035668,23,89,27,48,21,49,66,1807,1993
2021,Tower Hamlets 009F,E01035669,10,33,5,14,9,14,23,1273,1334
2021,Tower Hamlets 010G,E01035670,38,129,18,51,33,86,91,3838,4104
2021,Tower Hamlets 012F,E01035671,13,43,14,38,24,38,30,1903,2022
2021,Tower Hamlets 012G,E01035672,23,61,31,58,27,65,38,2557,2741
2021,Tower Hamlets 012H,E01035673,16,34,8,22,14,19,18,1005,1080
2021,Tower Hamlets 014F,E01035674,12,34,10,18,8,33,22,1216,1301
2021,Tower Hamlets 014G,E01035675,12,47,16,33,17,25,35,1607,1712
2021,Tower Hamlets 014H,E01035676,16,43,15,31,16,38,27,1306,1418
2021,Tower Hamlets 014I,E01035677,16,48,16,30,14,19,32,1337,1434
2021,Tower Hamlets 018E,E01035678,15,47,13,40,27,35,32,1673,1795
2021,Tower Hamlets 018F,E01035679,12,36,10,25,15,25,24,1418,1504
2021,Tower Hamlets 019E,E01035680,27,64,12,28,16,26,37,1622,1740
2021,Tower Hamlets 019F,E01035681,26,59,23,58,35,74,33,1673,1864
2021,Tower Hamlets 019G,E01035682,14,31,15,39,24,45,17,1260,1375
2021,Tower Hamlets 019H,E01035683,14,44,43,75,32,35,30,1561,1715
2021,Tower Hamlets 020E,E01035684,19,53,21,39,18,34,34,1337,1463
2021,Tower Hamlets 020F,E01035685,9,30,10,31,21,30,21,1250,1341
2021,Tower Hamlets 021G,E01035686,13,26,16,28,12,22,13,1359,1435
2021,Tower Hamlets 021H,E01035687,9,30,10,20,10,10,21,1599,1659
2021,Tower Hamlets 021I,E01035688,1,16,4,9,5,9,15,1555,1589
2021,Tower Hamlets 021J,E01035689,10,33,9,22,13,26,23,1446,1527
2021,Tower Hamlets 023E,E01035690,4,55,10,25,15,20,51,1846,1946
2021,Tower Hamlets 023F,E01035691,9,47,8,14,6,16,38,1747,1824
2021,Tower Hamlets 024E,E01035692,18,44,7,13,6,11,26,1314,1382
2021,Tower Hamlets 024F,E01035693,18,47,9,28,19,28,29,1336,1439
2021,Tower Hamlets 024G,E01035694,19,54,23,37,14,39,35,1896,2026
2021,Tower Hamlets 024H,E01035695,11,36,16,27,11,33,25,1423,1519
2021,Tower Hamlets 026E,E01035696,9,28,3,6,3,7,19,1090,1131
2021,Tower Hamlets 026F,E01035697,8,38,7,21,14,20,30,1518,1597
2021,Tower Hamlets 032F,E01035698,4,11,2,5,3,5,7,867,888
2021,Tower Hamlets 032G,E01035699,8,25,3,20,17,22,17,1577,1644
2021,Tower Hamlets 034A,E01035700,3,14,0,3,3,9,11,1095,1121
2021,Tower Hamlets 034B,E01035701,5,19,1,5,4,7,14,1110,1141
2021,Tower Hamlets 034C,E01035702,7,16,5,15,10,7,9,1371,1409
